======================================================================
TestGenEval Lite
  Examples: 3 across 1 repos
    pydata/xarray: 3
  Strategies: ['random', 'greedy', 'cov_greedy', 'covqvalue2']
  Seeds: [42]
  Exec budget: 24
  Total runs: 12
======================================================================
  Connectivity: OK

Running 3 targets with 12 workers...
2026-09-23 02:10:11,631 INFO: Plan 1: ḡ=38, γE[v]=0.0, Q=38.0 (fn)
2026-09-23 02:10:11,664 INFO: Plan 2: ḡ=44, γE[v]=0.0, Q=44.0 (fn)
2026-09-23 02:10:11,757 INFO: Plan 0: ḡ=38, γE[v]=0.0, Q=38.0 (fn)
2026-09-23 02:10:11,758 INFO: Plan 0: ḡ=19.0, γE[v]=107.0, Q=126.0 (bayes)
2026-09-23 02:10:11,758 INFO: Plan 1: ḡ=19.0, γE[v]=107.0, Q=126.0 (bayes)
2026-09-23 02:10:11,758 INFO: Plan 2: ḡ=22.0, γE[v]=105.5, Q=127.5 (bayes)
2026-09-23 02:10:59,639 INFO: Plan 0: ḡ=48, γE[v]=0.0, Q=48.0 (fn)
2026-09-23 02:10:59,792 INFO: Plan 2: ḡ=31, γE[v]=0.0, Q=31.0 (fn)
2026-09-23 02:10:59,848 INFO: Plan 1: ḡ=51, γE[v]=0.0, Q=51.0 (fn)
2026-09-23 02:10:59,849 INFO: Plan 0: ḡ=24.0, γE[v]=46.8, Q=70.8 (bayes)
2026-09-23 02:10:59,849 INFO: Plan 1: ḡ=25.5, γE[v]=46.0, Q=71.5 (bayes)
2026-09-23 02:10:59,849 INFO: Plan 2: ḡ=13.5, γE[v]=52.0, Q=65.5 (bayes)
2026-09-23 02:11:05,552 INFO: Plan 0: ḡ=46, γE[v]=0.0, Q=46.0 (fn)
2026-09-23 02:11:07,470 INFO: Plan 1: ḡ=117, γE[v]=31.5, Q=148.5 (fn)
2026-09-23 02:11:08,340 INFO: Plan 2: ḡ=199, γE[v]=19.5, Q=218.5 (fn)
2026-09-23 02:11:08,340 INFO: Plan 0: ḡ=23.0, γE[v]=96.2, Q=119.2 (bayes)
2026-09-23 02:11:08,340 INFO: Plan 1: ḡ=58.5, γE[v]=79.9, Q=138.4 (bayes)
2026-09-23 02:11:08,340 INFO: Plan 2: ḡ=99.5, γE[v]=58.9, Q=158.4 (bayes)
2026-09-23 02:11:43,936 INFO: Plan 0: ḡ=34, γE[v]=0.0, Q=34.0 (fn)
2026-09-23 02:11:43,974 INFO: Plan 1: ḡ=8, γE[v]=0.0, Q=8.0 (fn)
2026-09-23 02:11:44,031 INFO: Plan 2: ḡ=33, γE[v]=0.0, Q=33.0 (fn)
2026-09-23 02:11:44,032 INFO: Plan 0: ḡ=17.0, γE[v]=9.8, Q=26.8 (bayes)
2026-09-23 02:11:44,032 INFO: Plan 1: ḡ=3.7, γE[v]=16.4, Q=20.1 (bayes)
2026-09-23 02:11:44,032 INFO: Plan 2: ḡ=15.8, γE[v]=10.3, Q=26.2 (bayes)
2026-09-23 02:11:49,697 INFO: Plan 2: ḡ=267, γE[v]=0.0, Q=267.0 (fn)
2026-09-23 02:11:49,697 INFO: Plan 0: ḡ=267, γE[v]=0.0, Q=267.0 (fn)
2026-09-23 02:11:49,698 INFO: Plan 1: ḡ=267, γE[v]=0.0, Q=267.0 (fn)
2026-09-23 02:11:49,698 INFO: Plan 0: ḡ=133.5, γE[v]=0.0, Q=133.5 (bayes)
2026-09-23 02:11:49,699 INFO: Plan 1: ḡ=133.5, γE[v]=0.0, Q=133.5 (bayes)
2026-09-23 02:11:49,699 INFO: Plan 2: ḡ=133.5, γE[v]=0.0, Q=133.5 (bayes)
2026-09-23 02:11:56,352 INFO: Plan 1: ḡ=22, γE[v]=0.0, Q=22.0 (fn)
2026-09-23 02:11:56,387 INFO: Plan 0: ḡ=63, γE[v]=0.0, Q=63.0 (fn)
2026-09-23 02:11:56,674 INFO: Plan 2: ḡ=7, γE[v]=2.0, Q=9.0 (fn)
2026-09-23 02:11:56,675 INFO: Plan 0: ḡ=28.7, γE[v]=5.2, Q=33.8 (bayes)
2026-09-23 02:11:56,675 INFO: Plan 1: ḡ=9.5, γE[v]=14.7, Q=24.2 (bayes)
2026-09-23 02:11:56,675 INFO: Plan 2: ḡ=2.3, γE[v]=18.5, Q=20.8 (bayes)
2026-09-23 02:12:25,894 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:12:25,931 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:12:26,003 INFO: Plan 2: ḡ=29, γE[v]=0.0, Q=29.0 (fn)
2026-09-23 02:12:26,003 INFO: Plan 0: ḡ=3.0, γE[v]=8.2, Q=11.2 (bayes)
2026-09-23 02:12:26,003 INFO: Plan 1: ḡ=2.0, γE[v]=8.8, Q=10.8 (bayes)
2026-09-23 02:12:26,003 INFO: Plan 2: ḡ=14.5, γE[v]=2.5, Q=17.0 (bayes)
2026-09-23 02:12:39,616 INFO: Plan 1: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:12:39,617 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:12:39,617 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:12:39,618 INFO: Plan 0: ḡ=13.7, γE[v]=0.0, Q=13.7 (bayes)
2026-09-23 02:12:39,618 INFO: Plan 1: ḡ=13.7, γE[v]=0.0, Q=13.7 (bayes)
2026-09-23 02:12:39,618 INFO: Plan 2: ḡ=13.7, γE[v]=0.0, Q=13.7 (bayes)
2026-09-23 02:12:43,401 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
2026-09-23 02:12:43,505 INFO: Plan 2: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:12:43,590 INFO: Plan 0: ḡ=45, γE[v]=0.0, Q=45.0 (fn)
2026-09-23 02:12:43,590 INFO: Plan 0: ḡ=16.7, γE[v]=1.8, Q=18.5 (bayes)
2026-09-23 02:12:43,590 INFO: Plan 1: ḡ=1.7, γE[v]=9.3, Q=11.0 (bayes)
2026-09-23 02:12:43,591 INFO: Plan 2: ḡ=2.0, γE[v]=9.2, Q=11.2 (bayes)
2026-09-23 02:13:07,065 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:13:07,066 INFO: Plan 2: ḡ=20, γE[v]=0.0, Q=20.0 (fn)
2026-09-23 02:13:07,098 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:13:07,098 INFO: Plan 0: ḡ=3.0, γE[v]=4.3, Q=7.3 (bayes)
2026-09-23 02:13:07,099 INFO: Plan 1: ḡ=2.0, γE[v]=4.8, Q=6.8 (bayes)
2026-09-23 02:13:07,099 INFO: Plan 2: ḡ=6.7, γE[v]=2.5, Q=9.2 (bayes)
2026-09-23 02:13:26,560 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 02:13:26,907 INFO: Plan 2: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:13:26,907 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 02:13:26,908 INFO: Plan 0: ḡ=1.7, γE[v]=1.5, Q=3.2 (bayes)
2026-09-23 02:13:26,908 INFO: Plan 1: ḡ=1.0, γE[v]=1.8, Q=2.8 (bayes)
2026-09-23 02:13:26,908 INFO: Plan 2: ḡ=2.0, γE[v]=1.3, Q=3.3 (bayes)
2026-09-23 02:13:27,205 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:13:27,205 INFO: Plan 1: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:13:27,206 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 02:13:27,207 INFO: Plan 0: ḡ=10.2, γE[v]=0.0, Q=10.2 (bayes)
2026-09-23 02:13:27,207 INFO: Plan 1: ḡ=10.2, γE[v]=0.0, Q=10.2 (bayes)
2026-09-23 02:13:27,207 INFO: Plan 2: ḡ=10.2, γE[v]=0.0, Q=10.2 (bayes)
